"1";"爱派尔";"iPh-800";"3"
"2";"爱派尔";"IPH8";"2"
"3";"瑞米";"X7";"1"
"4";"瑞高";"78P01";"1"
"5";"白米";"BM001";"1"
"6";"白米";"BM002";"3"
"7";"百立丰";"百利丰 W2";"1"
"8";"百立丰";"T2";"10"
"9";"百立丰";"T5";"1"
"10";"百立丰";"T708";"6"
"11";"百加";"V6";"3"
"12";"碟米";"V015-M66";"1"
"13";"神舟";"X50TS";"3"
"14";"米奇";"M228-M51";"1"
"15";"米奇";"M6-M7";"6"
"16";"米歌";"201";"1"
"17";"米歌";"210R";"2"
"18";"糖葫芦";"T200";"1"
"19";"糯米";"3S";"2"
"20";"索尼";"X10i";"1"
"21";"索尼";"Xperia acro S";"1"
"22";"索尼";"Xperia C";"21"
"23";"索尼";"Xperia C3";"16"
"24";"索尼";"Xperia ion";"1"
"25";"索尼";"Xperia J";"1"
"26";"索尼";"Xperia P";"3"
"27";"索尼";"Xperia S";"13"
"28";"索尼";"Xperia SL";"4"
"29";"索尼";"Xperia SP";"3"
"30";"索尼";"Xperia T";"1"
"31";"索尼";"Xperia T2 Ultra";"11"
"32";"索尼";"Xperia TX";"7"
"33";"索尼";"Xperia Z";"57"
"34";"索尼";"Xperia Z Ultra";"14"
"35";"索尼";"Xperia Z1";"52"
"36";"索尼";"Xperia Z1 炫彩版";"7"
"37";"索尼";"Xperia Z2";"94"
"38";"索尼";"Xperia Z3";"25"
"39";"索尼";"Xperia Z3 Compact";"2"
"40";"索尼";"Xperia Z3 mini";"6"
"41";"索尼";"Xperia Z3+ Dual";"3"
"42";"索尼";"Xperia Z5";"5"
"43";"索尼";"Xperia Z5 Premium";"2"
"44";"索尼";"Xperia ZL";"4"
"45";"索尼";"Xperia ZR ";"1"
"46";"纽曼";"纽扣";"34"
"47";"维图";"GT7";"2"
"48";"维图";"VT868";"1"
"49";"维图";"VT888";"2"
"50";"美图";"2";"7"
"51";"美图";"M4";"30"
"52";"美图";"M4s";"1"
"53";"美图";"MK260";"2"
"54";"美图";"V4";"8"
"55";"E派";"T7";"1"
"56";"E派";"U5482";"2"
"57";"E派";"大Q Note";"2"
"58";"E人E本";"T9";"1"
"59";"聆韵";"小苹果";"11"
"60";"联想";"A2580";"12"
"61";"联想";"A269i";"1"
"62";"联想";"A2800d";"14"
"63";"联想";"A2860";"2"
"64";"联想";"A298t";"1"
"65";"联想";"A3000-H";"4"
"66";"联想";"A318t";"2"
"67";"联想";"A320t";"37"
"68";"联想";"A3300-T";"4"
"69";"联想";"A330e";"2"
"70";"联想";"A338t";"2"
"71";"联想";"A355e";"5"
"72";"联想";"A356";"1"
"73";"联想";"A3600d";"8"
"74";"联想";"A360t";"22"
"75";"联想";"A366t";"1"
"76";"联想";"A368t";"4"
"77";"联想";"A376";"1"
"78";"联想";"A378t";"1"
"79";"联想";"A3800d";"45"
"80";"联想";"A380t";"9"
"81";"联想";"A385e";"1"
"82";"联想";"A388t";"1"
"83";"联想";"A3890";"1"
"84";"联想";"A390";"1"
"85";"联想";"A3900";"10"
"86";"联想";"A390t";"3"
"87";"联想";"A398t";"1"
"88";"联想";"A398t+";"3"
"89";"联想";"A399";"4"
"90";"联想";"A516";"1"
"91";"联想";"A560";"1"
"92";"联想";"A5800-D";"21"
"93";"联想";"A628t";"5"
"94";"联想";"A630t";"3"
"95";"联想";"A658t";"1"
"96";"联想";"A670t";"6"
"97";"联想";"A678t";"7"
"98";"联想";"A680";"3"
"99";"联想";"A6800";"3"
"100";"联想";"A688t";"4"
"101";"联想";"A706";"3"
"102";"联想";"A708t";"24"
"103";"联想";"A750";"2"
"104";"联想";"A760";"1"
"105";"联想";"A766";"2"
"106";"联想";"A768t";"4"
"107";"联想";"A770e";"2"
"108";"联想";"A785e";"1"
"109";"联想";"A788t";"67"
"110";"联想";"A789";"3"
"111";"联想";"A798t";"3"
"112";"联想";"A8-50";"9"
"113";"联想";"A805e";"8"
"114";"联想";"A820";"13"
"115";"联想";"A820e";"5"
"116";"联想";"A820t";"30"
"117";"联想";"A828t";"5"
"118";"联想";"A830";"5"
"119";"联想";"A850";"26"
"120";"联想";"A850+";"9"
"121";"联想";"A858t";"15"
"122";"联想";"A860e";"1"
"123";"联想";"A880";"18"
"124";"联想";"A889";"2"
"125";"联想";"A890e";"12"
"126";"联想";"联想黄金斗士S8";"74"
"127";"联想";"联想VIBE X2";"2"
"128";"联想";"设备品类为：平板";"1"
"129";"联想";"黄金斗士A8";"140"
"130";"联想";"黄金斗士青春版";"2"
"131";"联想";"黄金斗士Note8";"24"
"132";"联想";"黄金斗士S8畅玩版";"3"
"133";"联想";"IdeaTab A1000-T";"1"
"134";"联想";"IdeaTab A1010-T";"1"
"135";"联想";"IdeaTab A5000-E";"2"
"136";"联想";"K80";"6"
"137";"联想";"K860";"1"
"138";"联想";"K860i";"13"
"139";"联想";"K900";"3"
"140";"联想";"P1c58";"3"
"141";"联想";"P70";"15"
"142";"联想";"P700";"1"
"143";"联想";"P700i";"1"
"144";"联想";"P770";"8"
"145";"联想";"P780";"5"
"146";"联想";"PHAB";"1"
"147";"联想";"PHAB Plus";"1"
"148";"联想";"S5000";"3"
"149";"联想";"S60t";"7"
"150";"联想";"S650";"2"
"151";"联想";"S658t";"14"
"152";"联想";"S660";"1"
"153";"联想";"S668t";"1"
"154";"联想";"S686";"1"
"155";"联想";"S696";"1"
"156";"联想";"S720";"3"
"157";"联想";"S720i";"3"
"158";"联想";"S810t";"19"
"159";"联想";"S820";"6"
"160";"联想";"s820e";"1"
"161";"联想";"S850";"7"
"162";"联想";"S850t";"16"
"163";"联想";"S856";"3"
"164";"联想";"S858t";"3"
"165";"联想";"S860e";"3"
"166";"联想";"S868t";"6"
"167";"联想";"S870e";"1"
"168";"联想";"S880";"2"
"169";"联想";"S890";"6"
"170";"联想";"S898t";"29"
"171";"联想";"S90-e";"1"
"172";"联想";"S90-t";"12"
"173";"联想";"S90-u";"2"
"174";"联想";"S920";"8"
"175";"联想";"S938t";"5"
"176";"联想";"S939";"3"
"177";"联想";"S960";"6"
"178";"联想";"TAB 2 A7-30";"2"
"179";"联想";"TAB A10-80";"1"
"180";"联想";"Tab2 A7-10F";"2"
"181";"联想";"VIBE P1";"7"
"182";"联想";"Vibe Shot";"16"
"183";"联想";"VIBE X";"8"
"184";"联想";"VIBE X2";"29"
"185";"联想";"VIBE Z";"8"
"186";"联想";"VIBE Z2";"13"
"187";"联想";"Vibe Z2 Pro";"7"
"188";"联想";"YOGA Tablet B6000";"1"
"189";"联想";"乐檬3";"6"
"190";"联想";"乐檬K3";"107"
"191";"联想";"乐檬K3 Note";"140"
"192";"联想";"乐檬K31";"2"
"193";"联想";"乐檬X3";"2"
"194";"邦华";"TL1000";"1"
"195";"邦华";"U11";"1"
"196";"邦华";"U7";"2"
"197";"邦华";"V9";"2"
"198";"邦华";"V95";"1"
"199";"邦华";"V95 Pro";"1"
"200";"酷珀";"L128";"2"
"201";"酷珀";"L168";"2"
"202";"酷珀";"L7";"2"
"203";"酷比";"H1";"1"
"204";"酷比";"H1S";"1"
"205";"酷比";"H2";"7"
"206";"酷比";"H3";"4"
"207";"酷比";"H6";"2"
"208";"酷比";"H7";"2"
"209";"酷比";"M1";"5"
"210";"酷比";"MAX3";"2"
"211";"酷比";"MUSE";"1"
"212";"酷比";"S1";"3"
"213";"酷比";"S2";"8"
"214";"酷比";"S3";"3"
"215";"酷比";"S5";"1"
"216";"酷比";"S6";"3"
"217";"酷比魔方";"TALK 7X四核";"3"
"218";"酷比魔方";"U25GT";"2"
"219";"酷比魔方";"U51GT-W";"2"
"220";"酷比魔方";"U55GT";"1"
"221";"酷比魔方";"U59GT";"1"
"222";"酷派";"5200";"1"
"223";"酷派";"5200S";"1"
"224";"酷派";"5216D";"3"
"225";"酷派";"5217";"4"
"226";"酷派";"5219";"2"
"227";"酷派";"5261";"1"
"228";"酷派";"5263";"7"
"229";"酷派";"5263S";"3"
"230";"酷派";"5311";"2"
"231";"酷派";"5313S";"1"
"232";"酷派";"5316";"2"
"233";"酷派";"5360";"15"
"234";"酷派";"5860S";"1"
"235";"酷派";"5872";"2"
"236";"酷派";"5876";"2"
"237";"酷派";"5890";"8"
"238";"酷派";"5891";"8"
"239";"酷派";"5891Q";"10"
"240";"酷派";"5892";"10"
"241";"酷派";"5950";"10"
"242";"酷派";"5951";"18"
"243";"酷派";"5956";"3"
"244";"酷派";"7105";"2"
"245";"酷派";"7231";"1"
"246";"酷派";"7251";"2"
"247";"酷派";"7269";"1"
"248";"酷派";"7270";"2"
"249";"酷派";"7270-W00";"3"
"250";"酷派";"7275";"1"
"251";"酷派";"7295";"15"
"252";"酷派";"7295+";"7"
"253";"酷派";"7295A青春版";"1"
"254";"酷派";"7295C";"14"
"255";"酷派";"7296";"13"
"256";"酷派";"7296S";"3"
"257";"酷派";"7298D";"5"
"258";"酷派";"7320";"3"
"259";"酷派";"7372";"1"
"260";"酷派";"7605";"2"
"261";"酷派";"7620l";"21"
"262";"酷派";"8017";"2"
"263";"酷派";"8017-T00";"7"
"264";"酷派";"8021";"1"
"265";"酷派";"8076D";"1"
"266";"酷派";"8079";"1"
"267";"酷派";"8085";"3"
"268";"酷派";"8085q";"1"
"269";"酷派";"8089";"1"
"270";"酷派";"8105";"1"
"271";"酷派";"8122";"4"
"272";"酷派";"8150D";"2"
"273";"酷派";"8185";"1"
"274";"酷派";"8190Q";"7"
"275";"酷派";"8195";"3"
"276";"酷派";"8198T";"3"
"277";"酷派";"8295";"3"
"278";"酷派";"8702";"12"
"279";"酷派";"8702D";"3"
"280";"酷派";"8705";"18"
"281";"酷派";"8707";"2"
"282";"酷派";"8712";"9"
"283";"酷派";"8712S";"1"
"284";"酷派";"8713";"5"
"285";"酷派";"8715";"5"
"286";"酷派";"8717";"2"
"287";"酷派";"8720";"8"
"288";"酷派";"8720L";"54"
"289";"酷派";"8721";"9"
"290";"酷派";"8722";"2"
"291";"酷派";"8729";"20"
"292";"酷派";"8730L";"17"
"293";"酷派";"8732";"4"
"294";"酷派";"8736";"1"
"295";"酷派";"8750";"6"
"296";"酷派";"9190l";"53"
"297";"酷派";"9976A";"12"
"298";"酷派";"9976D";"3"
"299";"酷派";"炫影S+";"2"
"300";"酷派";"锋尚";"69"
"301";"酷派";"锋尚2";"7"
"302";"酷派";"锋尚Air";"2"
"303";"酷派";"锋尚Max";"19"
"304";"酷派";"锋尚mini";"1"
"305";"酷派";"锋尚Pro";"53"
"306";"酷派";"F2";"513"
"307";"酷派";"ivvi K1 mini";"12"
"308";"酷派";"ivvi S6";"2"
"309";"酷派";"ivvi 小骨Pro";"5"
"310";"酷派";"ivvi 小i";"23"
"311";"酷派";"ivvi 小i Plus";"1"
"312";"酷派";"K1";"15"
"313";"酷派";"S6";"11"
"314";"酷派";"S6-NT1";"1"
"315";"酷派";"T1";"22"
"316";"酷派";"Y1";"9"
"317";"酷派";"Y60-C1";"1"
"318";"酷派";"Y70-C";"7"
"319";"酷派";"Y80D";"23"
"320";"酷派";"全魔王手机";"1"
"321";"酷派";"大神1s";"12"
"322";"酷派";"大神F1";"286"
"323";"酷派";"大神F1Plus";"139"
"324";"酷派";"大神F2";"159"
"325";"酷派";"大神F2全高清版";"77"
"326";"酷派";"大神Note";"17"
"327";"酷派";"大神Note3";"173"
"328";"酷派";"大神X7";"49"
"329";"酷派";"大观4";"5"
"330";"酷派";"大观铂顿";"2"
"331";"酷派";"春雷HD";"2"
"332";"金立";"E3";"3"
"333";"金立";"E5";"3"
"334";"金立";"E6";"11"
"335";"金立";"E6T";"5"
"336";"金立";"E7";"4"
"337";"金立";"E8";"4"
"338";"金立";"ELIFE E3T";"5"
"339";"金立";"ELIFE E6 mini";"8"
"340";"金立";"ELIFE E7 Mini";"1"
"341";"金立";"ELIFE S5.5";"29"
"342";"金立";"金钢";"23"
"343";"金立";"风华3";"1"
"344";"金立";"F103";"134"
"345";"金立";"F103S";"7"
"346";"金立";"F301";"22"
"347";"金立";"F303";"15"
"348";"金立";"GN106";"1"
"349";"金立";"GN128";"1"
"350";"金立";"GN137";"5"
"351";"金立";"GN139";"4"
"352";"金立";"GN151";"23"
"353";"金立";"GN152";"8"
"354";"金立";"GN5001S";"4"
"355";"金立";"GN5002";"2"
"356";"金立";"GN700T";"1"
"357";"金立";"GN705T";"2"
"358";"金立";"GN706L";"2"
"359";"金立";"GN708T";"1"
"360";"金立";"GN708W";"2"
"361";"金立";"GN715";"4"
"362";"金立";"GN810";"1"
"363";"金立";"GN878";"1"
"364";"金立";"GN9002";"9"
"365";"金立";"M3";"16"
"366";"金立";"M3S";"2"
"367";"金立";"M5";"54"
"368";"金立";"M5 Plus";"25"
"369";"金立";"S5.1";"9"
"370";"金立";"S5.1Pro";"16"
"371";"金立";"S5.5L";"27"
"372";"金立";"S6";"52"
"373";"金立";"S7";"64"
"374";"金立";"V182";"6"
"375";"金立";"V183";"8"
"376";"金立";"V185";"8"
"377";"金立";"V188";"9"
"378";"金立";"V188S";"14"
"379";"金立";"W800";"1"
"380";"金立";"X805";"7"
"381";"金立";"X817";"5"
"382";"金立";"天鉴T1";"4"
"383";"金立";"天鉴W900";"7"
"384";"金立";"天鉴W900S";"5"
"385";"至尊宝";"L82";"1"
"386";"至尊宝";"LT416";"2"
"387";"至尊宝";"LT988";"2"
"388";"艾优尼";"i1";"7"
"389";"艾优尼";"U2";"7"
"390";"艾优尼";"U3";"27"
"391";"蓝魔";"Mos1";"3"
"392";"锤子";"T1";"125"
"393";"锤子";"T2";"6"
"394";"锤子";"坚果手机";"194"
"395";"长虹";"C03";"2"
"396";"长虹";"T03锋至版";"2"
"397";"长虹";"T11";"1"
"398";"青葱";"metal 标准版";"9"
"399";"青橙";"N1-Y";"2"
"400";"青橙";"N2";"3"
"401";"飞利浦";"V526";"1"
"402";"西米";"R5s plus";"2"
"403";"首云";"P1";"2"
"404";"魅族";"魅蓝";"112"
"405";"魅族";"魅蓝2";"417"
"406";"魅族";"魅蓝metal";"296"
"407";"魅族";"魅蓝NOTE";"762"
"408";"魅族";"魅蓝Note 2";"919"
"409";"魅族";"魅蓝Note3";"1"
"410";"魅族";"M030";"1"
"411";"魅族";"M031";"3"
"412";"魅族";"M032";"4"
"413";"魅族";"MX2";"106"
"414";"魅族";"MX3";"346"
"415";"魅族";"MX4";"571"
"416";"魅族";"MX4 Pro";"360"
"417";"魅族";"MX5";"555"
"418";"魅族";"PRO5";"119"
"419";"语信";"红辣椒";"36"
"420";"语信";"红辣椒 X1";"5"
"421";"语信";"红辣椒Note";"24"
"422";"语信";"红辣椒Note3";"1"
"423";"语信";"红辣椒NX Plus";"3"
"424";"语信";"红辣椒XM";"4"
"425";"语信";"红辣椒任性版 Plus";"7"
"426";"语信";"T50";"2"
"427";"语信";"小辣椒 4";"4"
"428";"语信";"小辣椒 6";"4"
"429";"语信";"小辣椒 7";"2"
"430";"语信";"小辣椒 M2";"1"
"431";"语信";"小辣椒 X3";"3"
"432";"语信";"小辣椒5 Pro";"1"
"433";"语信";"小辣椒S1";"4"
"434";"语信";"小辣椒X5";"1"
"435";"诺基亚";"N1";"4"
"436";"诺基亚";"X2";"2"
"437";"诺基亚";"XL";"9"
"438";"诺亚信";"M15";"1"
"439";"诺亚信";"M8";"1"
"440";"谷歌";"Nexus 7";"6"
"441";"鲜米";"s800";"2"
"442";"鲜米";"S970";"1"
"443";"贝尔丰";"BF A500";"4"
"444";"贝尔丰";"BF T18";"5"
"445";"贝尔丰";"BF T18 Plus";"2"
"446";"贝尔丰";"T12";"10"
"447";"贝尔丰";"T13";"1"
"448";"黑米";"A1";"1"
"449";"HTC";"603e";"2"
"450";"HTC";"606w";"4"
"451";"HTC";"608t";"1"
"452";"HTC";"802d";"8"
"453";"HTC";"802w";"23"
"454";"HTC";"Butterfly";"13"
"455";"HTC";"Butterfly s";"2"
"456";"HTC";"D516w";"2"
"457";"HTC";"Desire 310";"1"
"458";"HTC";"Desire 610";"1"
"459";"HTC";"Desire 610t";"8"
"460";"HTC";"Desire 616";"3"
"461";"HTC";"Desire 626";"15"
"462";"HTC";"Desire 7088";"2"
"463";"HTC";"Desire 816";"83"
"464";"HTC";"Desire 820";"73"
"465";"HTC";"Desire 820 Mini";"6"
"466";"HTC";"Desire 826";"17"
"467";"HTC";"Desire D316d";"1"
"468";"HTC";"Desire D516t";"3"
"469";"HTC";"G11";"6"
"470";"HTC";"M8";"13"
"471";"HTC";"M8St";"21"
"472";"HTC";"M8x";"2"
"473";"HTC";"One";"81"
"474";"HTC";"One A9";"2"
"475";"HTC";"One E8";"18"
"476";"HTC";"One E9";"7"
"477";"HTC";"One M8";"32"
"478";"HTC";"One M8 Eye";"5"
"479";"HTC";"One M9";"7"
"480";"HTC";"One M9+";"5"
"481";"HTC";"One M9e";"3"
"482";"HTC";"One max";"8"
"483";"HTC";"One ME";"5"
"484";"HTC";"One S";"2"
"485";"HTC";"One X";"10"
"486";"HTC";"One X9";"3"
"487";"HTC";"Sensation XE with Beats Audio Z715e";"1"
"488";"HTC";"T328w";"1"
"489";"HTC";"T329d";"1"
"490";"HTC";"T329t";"4"
"491";"HTC";"T528d";"2"
"492";"HTC";"T528t";"1"
"493";"HTC";"T528w";"1"
"494";"HTC";"X920e";"1"
"495";"HTC";"微客";"1"
"496";"HTC";"渴望HD";"1"
"497";"LG";"F240S";"2"
"498";"LG";"F320L";"5"
"499";"LG";"G Pro Lite Dual";"1"
"500";"LG";"G2";"31"
"501";"LG";"G2 Mini";"1"
"502";"LG";"G3";"45"
"503";"LG";"G4";"12"
"504";"LG";"L22";"6"
"505";"LG";"Nexus 4";"27"
"506";"LG";"Nexus 5";"31"
"507";"LG";"Optimus G Pro";"8"
"508";"LG";"Optimus G Pro 2";"2"
"509";"LG";"Optimus LTE";"2"
"510";"LG";"P880";"2"
"511";"LG";"VS980";"6"
"512";"LOGO";"M2";"1"
"513";"Lovme";"T9";"3"
"514";"OPPO";"1100";"6"
"515";"OPPO";"1105";"31"
"516";"OPPO";"1107";"81"
"517";"OPPO";"3000";"1"
"518";"OPPO";"3005";"9"
"519";"OPPO";"3007";"63"
"520";"OPPO";"6607";"59"
"521";"OPPO";"A11";"51"
"522";"OPPO";"A30";"7"
"523";"OPPO";"A31";"291"
"524";"OPPO";"A33";"141"
"525";"OPPO";"A51";"66"
"526";"OPPO";"A51kc";"9"
"527";"OPPO";"A53";"86"
"528";"OPPO";"Find 3";"1"
"529";"OPPO";"Find 5";"93"
"530";"OPPO";"Find 7";"264"
"531";"OPPO";"N1 Mini";"132"
"532";"OPPO";"N1T";"47"
"533";"OPPO";"N1W";"4"
"534";"OPPO";"N3";"62"
"535";"OPPO";"R1";"42"
"536";"OPPO";"R1C";"257"
"537";"OPPO";"R1S";"151"
"538";"OPPO";"R2010";"8"
"539";"OPPO";"R2017";"85"
"540";"OPPO";"R3";"180"
"541";"OPPO";"R5";"99"
"542";"OPPO";"R6007";"91"
"543";"OPPO";"R7";"814"
"544";"OPPO";"R7 Plus";"632"
"545";"OPPO";"R7s";"535"
"546";"OPPO";"R8000";"9"
"547";"OPPO";"R801";"1"
"548";"OPPO";"R809T";"11"
"549";"OPPO";"R815T";"15"
"550";"OPPO";"R817";"1"
"551";"OPPO";"R817T";"3"
"552";"OPPO";"R819T";"34"
"553";"OPPO";"R8205";"60"
"554";"OPPO";"R821T";"21"
"555";"OPPO";"R823T";"18"
"556";"OPPO";"R827T";"26"
"557";"OPPO";"R830";"2"
"558";"OPPO";"R830S";"3"
"559";"OPPO";"R831S";"89"
"560";"OPPO";"R831T";"22"
"561";"OPPO";"R833T";"8"
"562";"OPPO";"R850";"3"
"563";"OPPO";"R9";"12"
"564";"OPPO";"R9 Plus";"2"
"565";"OPPO";"T29";"1"
"566";"OPPO";"U705T";"16"
"567";"OPPO";"U707T";"29"
"568";"OPPO";"Ulike2";"1"
"569";"OPPO";"X907";"8"
"570";"PPTV";"King 7s";"1"
"571";"SUGAR";"2C";"1"
"572";"TCL";"302U";"1"
"573";"TCL";"idol X";"6"
"574";"TCL";"idol3";"1"
"575";"TCL";"J636D+";"1"
"576";"TCL";"J738M";"1"
"577";"TCL";"ono";"8"
"578";"TCL";"P301M";"7"
"579";"TCL";"P302C";"4"
"580";"TCL";"P308L";"4"
"581";"TCL";"P316L";"2"
"582";"TCL";"P318L";"1"
"583";"TCL";"P331M";"3"
"584";"TCL";"P332U";"1"
"585";"TCL";"P335M";"1"
"586";"TCL";"P360W";"4"
"587";"TCL";"P500M";"4"
"588";"TCL";"P501M";"1"
"589";"TCL";"P520L";"1"
"590";"TCL";"P596";"1"
"591";"TCL";"P688L";"1"
"592";"TCL";"S720";"1"
"593";"TCL";"S838M";"2"
"594";"TCL";"么么哒";"11"
"595";"TCL";"么么哒3N";"41"
"596";"TCL";"乐玩";"14"
"597";"TCL";"乐玩2C";"2"
"598";"vivo";"E3";"1"
"599";"vivo";"E5";"2"
"600";"vivo";"S11T";"9"
"601";"vivo";"S12";"1"
"602";"vivo";"S7";"4"
"603";"vivo";"S7I";"20"
"604";"vivo";"S7T";"2"
"605";"vivo";"S9";"8"
"606";"vivo";"S9T";"2"
"607";"vivo";"V1";"1"
"608";"vivo";"X1";"10"
"609";"vivo";"X1S";"4"
"610";"vivo";"X1ST";"27"
"611";"vivo";"X3F";"18"
"612";"vivo";"X3L";"236"
"613";"vivo";"X3S";"34"
"614";"vivo";"X3T";"111"
"615";"vivo";"X3V";"46"
"616";"vivo";"X5L";"142"
"617";"vivo";"X5M";"224"
"618";"vivo";"X5Max";"91"
"619";"vivo";"X5Max+";"224"
"620";"vivo";"X5Pro";"386"
"621";"vivo";"X5SL";"210"
"622";"vivo";"X5V";"100"
"623";"vivo";"X6";"77"
"624";"vivo";"X6 D";"258"
"625";"vivo";"X6 L";"33"
"626";"vivo";"X6 Plus";"70"
"627";"vivo";"X6 Plus D";"81"
"628";"vivo";"X710L";"117"
"629";"vivo";"Xplay";"113"
"630";"vivo";"Xplay3S";"151"
"631";"vivo";"Xplay5";"4"
"632";"vivo";"Xshot";"4"
"633";"vivo";"Y1";"1"
"634";"vivo";"Y11";"17"
