869,4.3,720,800,200,4,2,2000,37,1250,小米,MI 2S,995,538
541,5.2,1080,1300,500,8,2,2000,19,2950,OPPO,R5,99,67
655,4.7,720,800,500,4,1,2200,11,950,vivo,Y33,98,39
639,4.5,480,500,200,4,1,1900,16,900,vivo,Y13L,97,36
723,5.2,1080,1300,800,8,3,3000,2,1100,华为,荣耀3C畅玩版,95,44
37,5.2,1080,2070,210,4,3,3200,27,2200,索尼,Xperia Z2,94,77
529,5.0,1080,1300,190,4,2,2500,40,2550,OPPO,Find 5,93,49
658,5.0,540,800,500,4,2,2350,6,1050,vivo,Y51,93,71
408,5.5,1080,1300,500,8,2,3100,11,750,魅族,魅蓝Note 2,919,660
542,4.7,720,800,200,4,1,2140,20,1250,OPPO,R6007,91,46
618,5.5,1080,1300,500,8,3,4150,11,3250,vivo,X5Max,91,61
80,4.5,480,500,200,4,0.5,0,23,250,联想,A380t,9,2
112,0,0,0,0,4,0,0,9,850,联想,A8-50,9,4
120,5.5,540,500,30,8,1,2500,26,350,联想,A850+,9,0
282,5.0,480,500,30,4,1,2000,12,300,酷派,8712,9,2
289,5.0,720,800,200,4,1,0,10,400,酷派,8721,9,2
316,5.5,540,1300,500,4,1,2500,21,450,酷派,Y1,9,5
364,5.5,1080,1600,800,4,2,2500,26,3150,金立,GN9002,9,5
369,4.8,720,800,500,4,1,2100,20,1250,金立,S5.1,9,4
377,5.0,720,800,200,4,1,5200,21,1450,金立,V188,9,6
398,5.5,1080,1300,800,8,3,3050,5,750,青葱,metal 标准版,9,5
437,5.0,480,500,200,4,1,2000,22,550,诺基亚,XL,9,4
518,4.7,720,800,500,4,1,2000,17,850,OPPO,3005,9,3
546,5.0,720,1300,500,4,1,2410,25,1750,OPPO,R8000,9,6
600,4.3,480,500,200,1,0.5,2000,40,1650,vivo,S11T,9,5
702,5.0,720,800,130,4,1,2150,40,950,华为,Ascend G700T,9,3
717,5.0,540,500,30,4,1,2000,24,700,华为,C8817L,9,4
748,4.5,480,500,30,4,0.5,1700,40,750,华为,G520-5000,9,3
1021,4.3,480,500,0,4,0.75,0,20,600,三星,Galaxy Core Mini,9,3
1081,0,0,0,0,1,0,0,40,1100,三星,Galaxy Tab 3 7.0,9,6
1112,4.0,480,300,0,1,0.5,1500,27,400,三星,S7898,9,3
1186,5.0,720,1300,800,4,1,2400,13,400,中兴,小鲜2,9,2
559,4.5,480,500,200,4,1,1900,24,950,OPPO,R831S,89,34
642,4.7,720,800,500,4,1,2000,40,1750,vivo,Y17T,87,38
708,5.5,720,1300,500,4,2,3000,22,550,华为,B199,87,50
1038,5.5,1080,1300,500,8,0,3000,11,1050,三星,Galaxy J7,87,52
1052,5.5,720,800,200,4,2,3100,27,1050,三星,Galaxy Note 3 Lite,87,63
1100,4.7,480,500,30,4,1,2000,38,500,三星,Galaxy Win,87,24
527,5.5,720,1300,500,8,2,3075,6,1350,OPPO,A53,86,68
779,5.5,1080,1300,800,8,3,2700,6,1850,华为,Mate S,86,71
539,4.7,540,500,200,4,1,1900,21,1050,OPPO,R2017,85,54
1068,5.0,1080,1300,200,4,2,2600,37,1150,三星,Galaxy S4,848,573
858,4.7,720,800,200,4,2,2200,10,600,小米,红米2,833,532
463,5.5,720,1300,500,4,0,2600,27,650,HTC,Desire 816,83,35
742,5.5,720,1300,500,8,2,3000,16,700,华为,麦芒3,83,62
1192,5.0,720,800,200,4,1,3000,11,550,中国移动,A1,83,40
1050,5.5,720,800,190,4,2,3100,42,1500,三星,Galaxy Note 2,822,526
860,5.0,720,1300,500,8,3,4100,5,900,小米,红米3,82,60
880,5.7,1440,1300,400,8,4,3090,12,1850,小米,小米note,818,708
543,5.0,1080,1300,800,8,3,2320,12,1950,OPPO,R7,814,627
473,4.7,1080,400,210,4,2,2300,37,750,HTC,One,81,50
516,4.5,480,500,200,4,1,1800,18,750,OPPO,1107,81,36
627,5.7,1080,1300,800,8,4,4000,5,3150,vivo,X6 Plus D,81,71
684,5.5,1080,1600,800,8,3,2900,14,1150,努比亚,Z9 Max,80,63
54,5.0,1080,2100,2100,8,3,2650,6,3950,美图,V4,8,8
73,4.5,480,200,30,4,0.5,1700,13,300,联想,A3600d,8,2
144,4.5,540,500,30,1,1,3500,52,800,联想,P770,8,0
174,5.3,720,800,200,4,1,2250,40,600,联想,S920,8,2
183,5.0,1080,1300,500,4,2,2000,32,600,联想,VIBE X,8,4
185,5.5,1080,1300,500,4,2,3050,40,1250,联想,VIBE Z,8,6
213,5.0,540,800,200,4,1,2000,20,850,酷比,S2,8,5
237,4.5,540,500,30,4,1,1700,40,500,酷派,5890,8,2
238,5.0,540,500,30,4,1,2000,34,450,酷派,5891,8,4
287,5.0,720,500,30,1,1,2000,38,700,酷派,8720,8,3
353,5.0,480,500,200,4,1,2400,9,650,金立,GN152,8,2
375,4.5,480,500,30,4,1,4100,17,850,金立,V183,8,4
376,5.0,480,800,200,4,1,4350,28,1250,金立,V185,8,5
452,4.7,1080,400,210,4,2,2300,39,950,HTC,802d,8,2
459,4.7,480,800,130,4,1,2040,27,650,HTC,Desire 610t,8,3
482,5.9,1080,400,210,4,2,3300,28,1450,HTC,One max,8,5
507,5.9,1080,1300,210,4,3,3200,28,2550,LG,Optimus G Pro,8,6
538,4.7,540,500,200,4,1,1900,21,1250,OPPO,R2010,8,4
561,4.3,480,500,200,4,1,1700,40,1200,OPPO,R833T,8,2
569,4.3,480,800,130,1,1,1500,47,1950,OPPO,X907,8,3
577,5.0,720,1300,500,4,2,2650,12,400,TCL,ono,8,2
640,4.5,480,500,200,4,1,1900,16,900,vivo,Y13T,8,2
662,4.5,480,500,200,4,1,1900,5,950,vivo,Y623,8,4
746,4.5,480,500,30,1,0.5,1700,41,550,华为,G510,8,5
765,5.0,720,800,100,1,1,2150,40,700,华为,G716,8,4
766,5.5,540,500,30,4,1,0,40,700,华为,G730-C00,8,3
767,5.5,540,500,200,4,1,2300,23,650,华为,G730-L075,8,1
1035,5.0,1080,1320,210,4,3,2600,40,2200,三星,Galaxy J,8,5
789,6.8,1080,1300,500,8,3,4360,13,1850,华为,P8max,78,67
1054,5.7,1440,1600,500,8,4,3000,9,3750,三星,Galaxy Note 5,78,66
325,5.5,1080,1300,500,8,2,2500,17,700,酷派,大神F2全高清版,77,51
623,5.2,1080,1300,800,8,4,2400,5,2250,vivo,X6,77,62
1037,5.0,720,1300,500,4,0,2600,11,800,三星,Galaxy J5,77,55
407,5.5,1080,1300,500,8,2,3140,17,750,魅族,魅蓝NOTE,762,602
126,5.5,720,1300,500,8,2,3000,15,450,联想,联想黄金斗士S8,74,51
732,5.0,720,1300,500,8,2,2550,13,650,华为,荣耀畅玩4C,731,446
464,5.5,720,1300,800,8,2,2600,18,900,HTC,Desire 820,73,46
859,4.7,720,800,200,4,2,2200,8,650,小米,红米2A,724,455
757,5.0,540,500,30,4,1,2150,35,650,华为,G610T,71,23
626,5.7,1080,1300,800,8,4,3000,5,2750,vivo,X6 Plus,70,61
775,6.1,720,1300,500,4,2,4050,26,750,华为,Mate 2,70,46
32,4.6,720,1300,130,1,1,1700,52,1400,索尼,Xperia TX,7,5
36,4.3,720,2070,200,4,2,2300,32,1950,索尼,Xperia Z1 炫彩版,7,2
50,4.7,720,1300,1300,8,2,2300,25,2150,美图,2,7,6
97,5.0,480,500,0,4,0.5,2250,40,450,联想,A678t,7,5
149,5.0,720,1300,500,4,2,2150,17,400,联想,S60t,7,4
161,5.0,720,1300,500,4,1,2150,27,650,联想,S850,7,2
181,5.5,1080,1300,500,8,3,5000,8,950,联想,VIBE P1,7,5
187,6.0,1440,1600,500,4,3,4000,18,1250,联想,Vibe Z2 Pro,7,4
205,4.7,720,800,800,4,1,1850,18,550,酷比,H2,7,3
228,5.0,480,500,30,1,0.5,0,6,300,酷派,5263,7,3
263,4.0,480,200,0,4,0.5,1650,22,200,酷派,8017-T00,7,0
301,5.5,540,800,200,4,2,2500,8,500,酷派,锋尚2,7,3
318,5.0,720,800,200,4,1,2000,20,450,酷派,Y70-C,7,5
345,5.0,720,800,500,4,1,2400,8,750,金立,F103S,7,2
383,4.0,480,1300,500,4,2,2050,17,2950,金立,天鉴W900,7,5
425,5.0,720,800,200,4,2,2300,10,350,语信,红辣椒任性版 Plus,7,3
476,5.5,1080,1300,400,8,2,2800,15,950,HTC,One E9,7,5
479,5.0,1080,2000,400,8,3,2840,14,1850,HTC,One M9,7,7
522,4.99,1080,1300,800,4,3,2525,4,1550,OPPO,A30,7,5
578,4.0,480,200,0,4,0.5,1500,22,250,TCL,P301M,7,2
636,4.0,480,500,200,4,0.5,1700,21,950,vivo,Y11IW,7,2
936,5.0,720,1300,800,4,2,2000,13,1550,朵唯,倾城L3,7,3
1019,4.7,480,500,0,4,1,2000,23,550,三星,Galaxy Core Lite,7,1
1064,4.3,480,800,200,1,1,1650,52,1500,三星,Galaxy S2 Plus,7,3
1130,5.0,720,1300,500,4,2,2300,11,600,中兴,Blade S6,7,5
1131,5.5,720,1300,500,8,2,3000,11,950,中兴,Blade S6 Lux,7,7
300,5.5,540,800,200,4,1,2500,17,450,酷派,锋尚,69,27
1040,6.0,720,1300,500,4,2,2800,22,1050,三星,Galaxy Mega 2,69,43
1202,6.33,1440,2100,400,8,4,3400,10,1400,乐视,超级手机Max,69,60
729,5.2,1080,2000,800,8,3,3100,11,1400,华为,荣耀7,685,542
682,5.0,1080,1300,500,4,2,2300,22,1450,努比亚,Z7 Mini,68,47
109,5.0,480,800,30,4,1,2000,23,400,联想,A788t,67,33
525,5.0,720,800,500,4,2,2420,11,1150,OPPO,A51,66,53
657,5.5,720,1300,500,8,2,2720,9,1750,vivo,Y37,66,40
1043,5.8,540,800,190,4,0,2600,21,650,三星,Galaxy Mega Plus,65,33
857,4.7,720,800,160,4,1,2200,18,550,小米,红米1S,640,334
373,5.2,1080,1300,800,8,2,2750,15,1950,金立,S7,64,44
722,5.0,720,800,500,4,2,2300,24,750,华为,荣耀3C,637,358
544,6.0,1080,1300,800,8,4,4100,5,2650,OPPO,R7 Plus,632,542
519,4.7,720,800,500,4,1,2000,18,1250,OPPO,3007,63,32
653,5.0,720,1300,500,4,1,2000,17,1750,vivo,Y29L,63,40
534,5.5,1080,1600,1600,4,2,3000,18,2350,OPPO,N3,62,53
1071,5.1,1080,1600,200,4,2,2800,27,1250,三星,Galaxy S5,614,440
553,5.0,720,1300,500,8,2,2420,16,1550,OPPO,R8205,60,44
96,4.5,480,800,200,4,0.5,1700,40,400,联想,A670t,6,2
136,5.5,1080,1300,500,4,4,4000,12,900,联想,K80,6,4
159,4.7,720,1300,200,4,1,2000,40,600,联想,S820,6,3
166,5.0,540,800,30,1,1,2000,40,550,联想,S868t,6,3
169,5.0,540,800,30,1,1,2250,52,900,联想,S890,6,3
177,5.0,1080,1300,500,4,2,2000,29,700,联想,S960,6,4
189,5.0,1080,1300,500,8,2,2750,4,600,联想,乐檬3,6,5
295,5.5,1080,800,200,4,1,2500,34,350,酷派,8750,6,0
374,4.5,480,500,0,1,0,4000,34,950,金立,V182,6,3
393,4.95,1080,1300,500,1,3,2670,5,1750,锤子,T2,6,4
440,0,0,0,0,4,0,0,40,1400,谷歌,Nexus 7,6,6
465,5.0,720,800,500,4,1,2100,18,550,HTC,Desire 820 Mini,6,2
469,4.0,480,800,130,1,0.75,1450,62,1850,HTC,G11,6,4
504,5.2,1080,1320,240,1,2,2500,24,1000,LG,L22,6,6
514,4.5,480,500,200,4,1,1800,18,650,OPPO,1100,6,1
573,5.0,1080,1310,210,4,2,2000,40,1350,TCL,idol X,6,5
647,4.5,480,800,500,4,1,1900,28,1150,vivo,Y22,6,1
661,4.5,480,800,500,4,1,1900,28,1250,vivo,Y622,6,2
677,4.7,720,1300,500,4,2,2000,30,1100,努比亚,Z5 Mini,6,4
755,5.0,540,500,30,4,1,2150,29,850,华为,G610C,6,2
761,5.0,720,800,200,8,1,2000,10,550,华为,G629,6,3
968,5.0,720,1300,500,8,2,2320,10,1250,海信,E70-T,6,4
1000,3.7,480,800,190,4,1,1820,20,5500,三星,B9388,6,3
1015,4.7,720,1200,210,4,2,1860,21,1250,三星,Galaxy Alpha,6,6
1080,0,0,0,0,1,0,0,40,2200,三星,Galaxy Tab 3 10.1,6,2
1183,5.0,540,500,30,4,1,2500,39,450,中兴,V967S,6,0
1207,4.5,480,800,200,4,1,3200,25,650,亿通,P2,6,4
520,5.9,1080,1300,500,8,2,3100,18,1450,OPPO,6607,59,47
865,4.0,480,800,200,1,1,1930,52,1050,小米,MI 1S,59,29
1061,4.3,480,800,200,1,1,1650,57,1450,三星,Galaxy S2,58,21
1201,5.5,1080,1300,500,8,3,3000,7,850,乐视,超级手机1s,579,455
415,5.36,1152,2070,200,8,2,3100,20,1250,魅族,MX4,571,447
33,5.0,1080,1310,200,4,2,2330,40,1450,索尼,Xperia Z,57,33
718,5.0,720,1300,500,8,2,2550,12,600,华为,C8818,57,31
1020,4.8,540,800,500,4,1,2200,18,600,三星,Galaxy Core Max,57,25
707,5.2,1080,1300,800,8,3,2680,12,1450,华为,Ascend P8,561,447
1031,5.0,480,800,200,1,1,2100,52,1150,三星,Galaxy Grand DUOS,56,23
417,5.5,1080,2070,500,8,3,3150,11,1450,魅族,MX5,555,487
756,5.0,540,500,30,4,1,2150,40,750,华为,G610S,55,27
288,5.0,720,500,200,4,1,2000,30,400,酷派,8720L,54,23
367,5.5,720,1300,500,4,2,6020,11,1850,金立,M5,54,38
545,5.5,1080,1300,800,8,4,3070,7,2350,OPPO,R7s,535,437
296,5.95,720,1300,500,4,2,2800,27,600,酷派,9190l,53,31
305,5.5,720,1300,500,8,2,2500,12,550,酷派,锋尚Pro,53,33
1196,5.0,720,1300,500,4,2,2800,11,800,中国移动,N1,53,33
706,5.0,1080,1300,800,4,2,2500,24,750,华为,Ascend P7,524,335
879,5.0,1080,1300,500,1,3,3080,8,1150,小米,小米4C,523,419
35,5.0,1080,2070,200,4,2,3000,32,1450,索尼,Xperia Z1,52,31
372,5.5,720,1300,500,8,3,3150,6,1600,金立,S6,52,42
863,5.5,1080,1300,500,8,3,4000,6,1050,小米,红米Note3,518,421
306,5.5,720,1300,500,8,2,2500,17,700,酷派,F2,513,386
521,4.5,480,500,200,4,1,2000,10,800,OPPO,A11,51,29
848,6.0,1080,1300,800,1,3,3700,9,950,奇酷,旗舰版,51,31
681,5.5,1080,1300,500,4,2,3100,22,750,努比亚,Z7 Max,50,36
998,6.0,1080,1300,800,8,3,4000,5,2000,三星,2016版 Galaxy A9,50,40
42,5.2,1080,2300,500,8,3,2900,7,4450,索尼,Xperia Z5,5,4
71,4.0,480,30,0,1,0.5,1300,12,250,联想,A355e,5,0
115,4.5,540,800,30,4,1,2000,40,800,联想,A820e,5,1
117,5.0,720,800,0,4,1,0,29,350,联想,A828t,5,2
118,5.0,540,800,30,4,1,2250,40,950,联想,A830,5,1
145,5.0,720,800,30,4,1,4000,38,250,联想,P780,5,0
175,6.0,720,800,160,8,1,3000,26,700,联想,S938t,5,2
209,4.5,540,800,200,4,1,1700,29,950,酷比,M1,5,2
257,5.5,720,500,200,4,1,2500,25,350,酷派,7298D,5,0
284,5.0,480,500,30,4,0.5,2000,17,300,酷派,8713,5,2
329,5.9,1080,1300,200,4,3,3000,23,850,酷派,大观4,5,2
335,5.0,1080,1300,500,4,2,2000,29,2250,金立,E6T,5,2
350,4.0,480,200,30,1,0.5,1700,33,550,金立,GN137,5,3
381,5.7,720,1300,500,4,1,3200,33,2650,金立,X817,5,1
384,4.0,480,1300,500,8,3,2500,9,3550,金立,天鉴W900S,5,4
420,5.0,720,800,500,4,2,2250,8,400,语信,红辣椒 X1,5,5
478,5.0,1080,1300,500,4,2,2600,19,1250,HTC,One M8 Eye,5,4
480,5.2,1440,2000,400,8,3,2840,10,2150,HTC,One M9+,5,4
483,5.2,1440,2000,400,8,3,2840,12,1350,HTC,One ME,5,3
659,4.5,480,500,200,4,0.5,0,22,1150,vivo,Y613,5,3
695,5.0,720,800,200,1,2,2110,25,950,华硕,ZenFone 5,5,2
850,4.2,768,800,800,4,1,2010,20,750,富可视,M2,5,4
923,5.0,720,800,500,4,1,2000,19,950,朵唯,L1 mini,5,3
1017,4.5,480,500,0,1,0.75,2000,23,600,三星,Galaxy Core 2,5,1
1111,4.0,480,300,0,1,0.5,1500,31,450,三星,S7568I,5,2
1168,4.5,480,300,0,1,0.5,1600,38,300,中兴,U817,5,2
328,5.2,1080,1300,800,4,3,2700,16,1000,酷派,大神X7,49,33
532,5.9,1080,1300,0,4,2,3610,32,3450,OPPO,N1T,47,30
615,5.0,720,800,500,4,2,2360,23,1450,vivo,X3V,46,31
1067,4.8,720,800,190,4,0,2100,26,1400,三星,Galaxy S3 Neo+,46,25
79,4.5,480,0,0,4,0,0,16,300,联想,A3800d,45,20
502,5.5,1440,1300,210,4,3,2940,21,1300,LG,G3,45,35
1024,5.5,720,1300,500,4,2,2950,15,1250,三星,Galaxy E7,45,27
637,4.5,480,500,200,4,0.5,1900,28,750,vivo,Y13,44,18
725,5.5,720,1300,500,8,2,3000,20,650,华为,荣耀3X畅玩版,431,265
759,5.0,540,500,30,4,1,2000,25,600,华为,G620-L75,43,12
770,5.5,1080,1300,500,8,2,3000,23,800,华为,G750-T20,43,32
535,5.0,720,800,500,4,1,2410,29,2100,OPPO,R1,42,22
405,5.0,720,1300,500,4,2,2500,10,550,魅族,魅蓝2,417,324
864,5.5,720,1300,500,4,2,3100,14,750,小米,红米note增强版,413,234
595,5.5,720,1300,800,8,2,3500,16,500,TCL,么么哒3N,41,26
644,4.7,720,800,500,4,1,2260,24,1400,vivo,Y18L,41,14
652,4.7,540,800,500,4,1,2100,17,1350,vivo,Y28L,41,21
764,5.5,1080,1300,500,8,2,3000,8,1200,华为,G7 Plus,41,27
1042,6.3,720,800,190,1,0,3200,35,1400,三星,Galaxy Mega 6.3,41,24
1046,5.3,800,800,200,1,1,2500,56,2450,三星,Galaxy Note,40,19
1178,5.5,720,1300,500,4,2,3100,19,600,中兴,V5 Max,40,16
28,4.3,720,1210,130,1,1,1750,45,2100,索尼,Xperia SL,4,2
44,5.0,1080,1300,200,4,2,2370,40,2300,索尼,Xperia ZL,4,4
76,5.0,480,500,30,4,0.5,2000,19,250,联想,A368t,4,1
89,5.0,480,200,0,4,0.5,2000,12,250,联想,A399,4,1
100,5.0,720,800,200,4,1,2000,21,350,联想,A688t,4,1
106,5.5,540,800,200,4,1,2500,21,450,联想,A768t,4,2
206,5.0,720,1300,800,1,2,2060,18,750,酷比,H3,4,2
225,4.0,480,200,0,1,0.5,1500,26,200,酷派,5217,4,1
293,5.5,720,1300,200,4,1,2500,21,550,酷派,8732,4,3
336,5.5,1080,1600,800,4,3,2500,30,3150,金立,E7,4,3
337,6.0,1440,2400,800,8,3,3500,11,3950,金立,E8,4,4
354,5.0,720,800,500,4,3,4000,4,1350,金立,GN5001S,4,3
361,5.0,720,800,500,4,1,2000,21,450,金立,GN715,4,1
382,5.5,720,800,200,4,1,3000,28,2450,金立,天鉴T1,4,2
428,5.0,720,2000,800,4,1,2000,16,650,语信,小辣椒 6,4,4
433,5.0,720,800,500,4,1,2000,2,550,语信,小辣椒S1,4,3
450,4.5,540,800,160,4,1,1860,36,550,HTC,606w,4,1
490,4.0,480,500,0,1,1,1650,42,350,HTC,T329t,4,3
533,5.9,1080,1300,1300,4,2,3610,40,3950,OPPO,N1W,4,2
580,5.0,480,500,30,4,0.5,2000,12,300,TCL,P308L,4,0
586,5.0,480,500,0,4,0.5,1800,18,550,TCL,P360W,4,1
587,5.0,480,500,0,4,0.5,1800,17,250,TCL,P500M,4,1
609,4.7,720,800,130,4,1,2000,38,2450,vivo,X1S,4,3
631,5.43,1440,1600,800,4,6,3600,2,4250,vivo,Xplay5,4,4
632,5.2,1080,1300,800,4,2,2600,24,2450,vivo,Xshot,4,3
654,4.7,540,800,200,4,1,2100,3,850,vivo,Y31,4,1
660,4.5,480,500,200,4,1,1900,16,800,vivo,Y613F,4,0
710,4.5,480,500,30,1,0.5,1700,52,650,华为,C8813,4,0
750,4.5,480,500,30,4,0.5,2000,23,450,华为,G521,4,0
799,4.0,480,300,30,1,0.5,1730,52,600,华为,Y300,4,1
852,4.7,720,800,130,4,1,2450,29,850,富可视,M310,4,1
874,4.0,480,800,0,1,1,1930,50,1250,小米,MI One C1,4,2
883,5.0,720,800,500,1,2,2000,23,550,尼比鲁,火星一号探索版,4,4
920,4.5,540,800,500,4,1,1800,40,1350,朵唯,iSuper S1,4,1
1047,10.1,800,500,190,4,2,7000,52,2800,三星,Galaxy Note 10.1,4,3
1069,4.3,540,800,190,1,0,1900,40,1800,三星,Galaxy S4 Mini,4,2
1076,5.1,1440,1200,500,4,4,3000,2,3550,三星,Galaxy S7,4,4
1143,5.0,720,800,200,4,1,2500,38,900,中兴,Grand X Quad,4,1
1160,5.7,720,500,30,4,1,2500,26,300,中兴,Q705U,4,1
1173,4.5,720,800,30,1,1,1800,33,450,中兴,U930HD,4,1
1174,4.3,480,500,30,4,1,2000,42,500,中兴,U950,4,2
1195,5.5,720,800,500,4,2,3100,20,950,中国移动,M812C,39,17
620,5.2,1080,1300,800,8,2,2300,12,1950,vivo,X5Pro,386,280
994,5.5,1080,1300,500,8,4,3300,9,2200,一加,Two,38,35
997,5.5,1080,1300,500,8,3,3300,8,1750,三星,2016版 Galaxy A7,38,26
1096,4.3,480,300,0,1,0.75,1800,29,350,三星,Galaxy Trend 3,38,14
67,4.0,480,200,0,1,0.5,1500,21,300,联想,A320t,37,15
777,6.0,720,1300,200,8,2,3500,17,1300,华为,Mate 7 青春版,37,26
