869,4.3,720,800,200,4,2,2000,37,1250,小米,MI 2S,995,538
292,5.5,720,800,200,4,1,2500,29,550,酷派,8730L,17,7
326,5.5,540,800,500,4,1,2500,23,500,酷派,大神Note,17,8
466,5.5,1080,1300,1300,8,2,2600,16,650,HTC,Desire 826,17,11
634,4.0,480,500,200,1,0.5,1700,40,850,vivo,Y11,17,9
669,5.5,720,1300,500,8,2,2720,9,1750,vivo,Y937,17,12
771,4.7,720,1310,100,4,2,2230,40,800,华为,HN3-U01,17,9
23,5.5,720,800,500,4,1,2500,22,800,索尼,Xperia C3,16,11
162,5.0,720,1300,500,4,1,2150,27,350,联想,S850t,16,10
182,5.0,1080,1600,800,8,3,3000,14,800,联想,Vibe Shot,16,15
365,5.0,720,800,500,4,0,5000,11,750,金立,M3,16,10
566,4.5,540,800,500,1,1,2020,41,1550,OPPO,U705T,16,5
635,4.0,480,500,200,4,0.5,1700,40,950,vivo,Y11IT,16,7
645,4.5,540,800,500,4,1,2000,40,1950,vivo,Y19T,16,3
648,4.5,480,800,500,4,1,1900,28,1350,vivo,Y22IL,16,7
686,5.0,1080,1600,800,8,3,2900,7,1150,努比亚,Z9 mini 精英版,16,14
1077,5.5,1440,1200,500,4,4,3600,3,4650,三星,Galaxy S7 Edge,16,14
1082,0,0,0,0,1,0,0,34,1450,三星,Galaxy Tab 3 8.0,16,11
324,5.5,720,1300,500,8,2,2500,17,800,酷派,大神F2,159,108
1010,5.7,1080,1600,500,8,2,3050,10,1650,三星,Galaxy A8,155,113
1051,5.7,1080,1300,200,4,3,3200,33,1100,三星,Galaxy Note 3,1530,1152
537,5.0,720,1300,500,4,1,2410,25,1500,OPPO,R1S,151,113
630,6.0,1440,1300,500,4,3,3200,29,2450,vivo,Xplay3S,151,117
867,4.5,720,800,200,1,1,2030,37,650,小米,MI 2A,151,76
121,5.0,720,800,500,4,1,2150,20,400,联想,A858t,15,8
141,5.0,720,1300,500,4,2,4000,26,550,联想,P70,15,10
251,5.0,540,500,30,4,1,2000,38,500,酷派,7295,15,8
312,5.5,540,800,200,4,1,2500,26,400,酷派,K1,15,7
347,4.7,720,800,500,4,1,2000,11,750,金立,F303,15,11
461,5.0,720,1300,500,8,2,2000,16,900,HTC,Desire 626,15,11
674,5.2,1080,1300,800,8,3,2200,10,1200,努比亚,My 布拉格,15,11
678,5.0,1080,1300,500,4,2,2300,30,1950,努比亚,Z5S,15,8
1155,4.5,480,500,30,4,1,2000,24,250,中兴,Q505T,15,1
727,5.0,1080,1300,500,8,3,3100,23,1250,华为,荣耀6,1469,1108
705,4.7,720,800,500,4,2,2000,36,800,华为,Ascend P6,146,80
616,5.0,720,1300,500,8,2,2250,21,2250,vivo,X5L,142,100
524,5.0,540,800,500,4,2,2400,7,800,OPPO,A33,141,96
129,5.0,720,1300,500,8,2,2500,21,500,联想,黄金斗士A8,140,82
191,5.5,1080,1300,500,8,2,3000,9,600,联想,乐檬K3 Note,140,102
34,6.44,1080,800,200,4,2,3000,35,1500,索尼,Xperia Z Ultra,14,10
62,4.0,480,200,30,4,0.5,1700,13,250,联想,A2800d,14,9
151,4.7,540,800,30,4,1,2000,40,550,联想,S658t,14,9
254,5.0,540,500,30,4,1,1800,30,500,酷派,7295C,14,5
378,5.0,720,800,200,4,1,5200,19,650,金立,V188S,14,7
596,5.0,720,800,800,4,1,2000,12,400,TCL,乐玩,14,2
703,6.0,720,800,200,4,1,3500,17,600,华为,Ascend GX1,14,7
774,6.1,720,800,100,4,2,4050,40,1250,华为,Mate,14,6
1045,4.65,720,500,130,1,1,1750,54,1200,三星,Galaxy Nexus,14,6
1189,5.0,1080,800,500,4,2,2300,25,450,中兴,星星1号,14,9
323,5.0,720,800,500,4,1,2500,18,500,酷派,大神F1Plus,139,74
870,5.0,1080,1300,200,4,2,3050,32,700,小米,MI 3,1372,912
1033,5.0,540,800,500,4,1,2600,18,750,三星,Galaxy Grand Prime,136,58
344,5.0,720,800,500,4,1,2400,11,750,金立,F103,134,83
531,5.0,720,1300,1300,4,2,2140,21,1250,OPPO,N1 Mini,132,105
114,4.5,540,800,0,4,1,2000,40,700,联想,A820,13,2
138,5.0,720,800,200,4,2,2250,52,1550,联想,K860i,13,9
186,5.5,720,1300,800,4,2,3000,20,650,联想,VIBE Z2,13,8
255,5.5,540,500,30,4,1,2500,40,600,酷派,7296,13,6
454,5.0,1080,800,210,4,2,2020,42,950,HTC,Butterfly,13,8
470,5.0,1080,400,500,4,2,2600,13,1150,HTC,M8,13,13
816,5.0,480,500,200,4,1,2000,14,500,华为,Y635-TL00,13,5
1127,5.5,1440,1300,800,8,4,3000,10,2650,中兴,Axon天机,13,12
1140,6.0,720,1300,500,8,2,3200,28,850,中兴,Grand Memo 2,13,11
719,5.0,720,1300,500,4,2,4000,7,700,华为,畅享5,129,96
993,5.5,1080,1300,500,4,3,3100,25,1700,一加,One,129,102
776,6.0,1080,1300,500,8,3,4100,20,1600,华为,Mate 7,1286,1060
685,5.0,1080,1600,800,8,3,2900,6,1650,努比亚,Z9 mini,126,91
734,5.5,720,1300,500,8,2,3000,11,650,华为,荣耀畅玩4X,1258,634
392,4.95,1080,1278,503,4,2,2570,24,2050,锤子,T1,125,105
1041,5.8,540,800,190,1,0,2600,33,1200,三星,Galaxy Mega 5.8,124,65
720,5.0,720,1300,500,8,2,2200,5,850,华为,畅享5S,122,85
60,4.5,480,500,0,4,1,2000,8,300,联想,A2580,12,4
125,6.0,540,500,30,1,1,2500,25,350,联想,A890e,12,4
172,5.0,720,1300,800,4,2,2300,15,650,联想,S90-t,12,10
278,4.5,480,500,0,4,0.5,1900,24,300,酷派,8702,12,4
297,7.0,1200,1300,500,8,2,4000,22,1100,酷派,9976A,12,7
307,4.7,540,800,500,4,1,1800,16,750,酷派,ivvi K1 mini,12,7
321,7.0,1200,1300,500,8,2,4000,17,650,酷派,大神1s,12,8
503,5.5,1440,1600,800,1,3,2900,12,2500,LG,G4,12,10
563,5.5,1080,1300,1600,8,4,2850,2,2450,OPPO,R9,12,9
882,5.0,1080,1300,500,8,2,2000,27,650,尼比鲁,火星一号,12,3
1023,4.5,480,500,200,4,1,2000,20,550,三星,Galaxy Core Prime,12,5
1063,4.65,720,800,200,1,1,1850,56,1200,三星,Galaxy S2 HD LTE E120S,12,5
1078,4.3,480,500,0,1,0.75,1700,38,600,三星,Galaxy Style DUOS,12,7
418,5.7,1080,2116,500,8,4,3050,8,2450,魅族,PRO5,119,114
628,5.2,1080,1300,800,4,3,2600,24,2950,vivo,X710L,117,91
862,5.5,1080,1300,500,8,2,3060,9,750,小米,红米Note2,1136,868
629,5.7,1080,1300,500,4,2,3400,40,2300,vivo,Xplay,113,70
404,5.0,768,1300,500,4,1,2500,16,550,魅族,魅蓝,112,64
614,5.0,720,800,500,4,1,2000,40,2450,vivo,X3T,111,64
31,6.0,720,1300,110,4,1,3000,22,1150,索尼,Xperia T2 Ultra,11,2
313,5.95,720,1300,500,4,2,2800,27,600,酷派,S6,11,4
334,5.0,1080,1300,500,4,2,2000,35,2250,金立,E6,11,8
548,4.7,720,800,200,4,1,2000,40,1950,OPPO,R809T,11,8
594,5.5,720,1300,500,8,2,3300,26,950,TCL,么么哒,11,4
712,4.5,480,500,30,4,1,1700,40,700,华为,C8813Q,11,4
715,5.0,540,800,30,4,1,2000,26,650,华为,C8816D,11,3
838,4.5,480,0,0,4,1,2000,28,850,天语,Touch 2,11,3
1013,4.0,480,300,0,1,0.75,1500,40,400,三星,Galaxy Ace 3,11,4
1018,4.52,480,800,0,4,1,2000,22,650,三星,Galaxy Core 4G,11,7
1098,4.0,480,300,0,1,0.75,1500,20,500,三星,Galaxy Trend DUOS 2,11,3
1110,4.0,480,300,0,1,0.75,1500,43,400,三星,S7568,11,1
1117,3.7,480,800,190,4,1,1820,40,4350,三星,W2013,11,2
1125,5.0,720,800,800,4,1,2300,19,400,中兴,A880,11,3
1162,5.0,720,500,30,4,1,2300,25,300,中兴,Q802T,11,6
1185,5.5,1080,1300,500,8,2,3000,10,550,中兴,威武3,11,10
1190,5.0,1080,1300,500,4,2,2300,17,500,中兴,星星2号,11,10
728,5.5,1080,800,800,8,3,3600,17,1100,华为,荣耀6 Plus,1089,756
190,5.0,720,800,200,4,2,2300,14,450,联想,乐檬K3,107,64
740,7.0,1200,1300,500,8,3,5000,14,1550,华为,荣耀X2,107,89
413,4.4,800,800,92,4,2,1900,41,650,魅族,MX2,106,65
671,5.5,1080,1300,800,4,3,4100,9,1350,ZUK,Z1,105,92
656,5.0,720,1300,500,4,2,2200,11,1550,vivo,Y35,102,78
622,5.0,720,1300,500,8,2,2250,17,1750,vivo,X5V,100,64
85,5.0,480,500,200,4,1,2300,13,300,联想,A3900,10,4
239,5.5,540,800,200,4,1,2500,26,450,酷派,5891Q,10,4
240,5.0,480,500,30,4,1,2000,28,350,酷派,5892,10,5
241,5.5,540,500,200,4,1,2500,34,600,酷派,5950,10,1
485,4.7,720,800,130,4,1,1800,52,2100,HTC,One X,10,3
608,4.7,540,800,130,1,1,2000,42,2000,vivo,X1,10,3
688,5.5,1080,1300,500,8,3,5000,3,1750,华硕,飞马,10,5
811,4.5,480,500,200,4,1,2000,11,550,华为,Y560-CL00,10,5
872,5.0,1080,1300,500,1,3,3260,3,1500,小米,MI 4S,10,6
1002,4.7,480,500,0,4,1,0,23,650,三星,G3588V,10,2
1003,4.5,480,500,200,4,0.75,2000,20,550,三星,G3609,10,1
1039,4.8,720,2070,200,1,2,2430,22,1900,三星,Galaxy K Zoom,10,8
1070,4.3,540,1600,190,1,0,2330,35,1100,三星,Galaxy S4 Zoom,10,3
1095,4.0,480,300,0,1,0.75,1500,37,450,三星,Galaxy Trend 2,10,2
1097,4.0,480,500,30,1,0.75,1500,52,600,三星,Galaxy Trend DUOS,10,4
1129,5.0,720,1300,800,4,2,2800,5,450,中兴,Blade A1,10,7
1197,5.5,1080,1300,500,8,2,3500,9,1050,中国移动,N1 max,10,6
20,4.0,480,810,0,1,0.375,1500,74,1100,索尼,X10i,1,1
21,4.3,720,1210,130,1,1,1840,45,2150,索尼,Xperia acro S,1,0
24,4.6,720,1200,130,1,1,1900,52,2100,索尼,Xperia ion,1,0
25,4.0,480,500,30,1,0.5,1700,52,850,索尼,Xperia J,1,0
30,4.6,720,1300,130,1,1,1780,52,2000,索尼,Xperia T,1,1
45,4.6,720,1300,30,4,2,2300,36,1500,索尼,Xperia ZR ,1,1
52,4.7,720,1300,1300,8,3,2160,6,2250,美图,M4s,1,1
58,0,0,0,0,4,0,0,16,5250,E人E本,T9,1,1
61,3.5,320,200,0,1,0.25,1300,40,250,联想,A269i,1,0
64,4.0,480,320,0,1,0.5,1500,52,300,联想,A298t,1,1
72,4.0,480,320,0,1,0.5,1500,40,500,联想,A356,1,1
75,3.5,320,320,30,1,0.5,1300,52,500,联想,A366t,1,1
77,4.0,480,320,0,1,0.5,1500,40,300,联想,A376,1,1
78,4.5,480,500,0,1,0.5,2000,40,350,联想,A378t,1,0
82,5.0,480,500,30,4,0.5,2000,27,350,联想,A388t,1,0
83,5.0,720,800,200,4,1,2300,6,350,联想,A3890,1,0
84,4.0,480,500,0,1,0.5,1500,999,400,联想,A390,1,0
87,4.5,480,500,0,1,0.5,2000,33,350,联想,A398t,1,0
90,4.5,480,500,0,1,0.5,2000,32,350,联想,A516,1,0
91,5.0,480,200,0,4,0.5,2000,24,250,联想,A560,1,0
95,5.0,480,500,0,1,0.5,2000,40,600,联想,A658t,1,1
104,4.5,480,500,0,4,1,2000,37,600,联想,A760,1,0
108,5.0,720,800,200,1,1,0,24,550,联想,A785e,1,0
122,5.5,540,500,30,4,1,0,40,500,联想,A860e,1,0
137,5.0,720,800,200,4,1,2250,45,1350,联想,K860,1,1
142,4.0,480,500,30,1,0.5,2500,52,850,联想,P700,1,1
143,4.0,480,500,30,1,0.5,2500,52,600,联想,P700i,1,0
146,6.98,720,1300,500,4,0,4250,5,1050,联想,PHAB,1,1
147,6.8,1080,1300,500,8,2,3500,9,1600,联想,PHAB Plus,1,0
152,4.7,540,800,0,4,1,3000,27,550,联想,S660,1,1
153,4.7,540,800,30,4,1,3000,20,450,联想,S668t,1,0
154,4.3,480,500,30,1,0.5,1760,45,550,联想,S686,1,1
155,4.5,0,500,0,1,0.5,0,52,500,联想,S696,1,0
160,4.7,720,800,160,4,1,2000,34,250,联想,s820e,1,0
167,4.5,540,500,30,1,0.75,2000,52,650,联想,S870e,1,0
171,5.0,720,1300,800,4,2,2300,16,650,联想,S90-e,1,1
194,5.0,540,800,500,4,1,2000,25,1250,邦华,TL1000,1,0
195,5.5,720,1300,800,4,2,4000,8,950,邦华,U11,1,1
198,5.0,720,1300,800,4,1,2000,10,850,邦华,V95,1,0
199,5.0,720,1600,800,4,2,2000,10,950,邦华,V95 Pro,1,1
203,4.7,720,800,800,4,1,1800,31,1450,酷比,H1,1,0
204,5.0,720,800,800,4,1,2000,18,1250,酷比,H1S,1,0
222,4.0,480,200,0,1,0.25,1500,23,200,酷派,5200,1,1
223,4.0,480,200,0,1,0.5,1500,19,200,酷派,5200S,1,0
231,4.5,480,300,0,4,0.5,1750,16,300,酷派,5313S,1,0
234,4.3,480,300,30,1,0.5,1700,52,550,酷派,5860S,1,1
253,5.0,480,500,30,4,0.5,2000,40,450,酷派,7295A青春版,1,1
265,4.0,480,200,0,1,0.25,1500,26,150,酷派,8076D,1,0
266,4.5,480,200,0,1,0.5,1500,33,150,酷派,8079,1,0
269,5.0,480,200,0,1,0.5,0,26,400,酷派,8089,1,1
270,4.5,480,500,30,1,0,1750,12,250,酷派,8105,1,0
273,4.5,540,500,0,1,0.5,1700,52,500,酷派,8185,1,0
294,5.0,720,800,30,4,1,3000,40,650,酷派,8736,1,1
304,5.0,720,800,500,4,3,2000,3,800,酷派,锋尚mini,1,1
317,5.0,540,800,200,4,1,2000,21,400,酷派,Y60-C1,1,0
320,5.0,720,1300,500,4,2,2500,8,600,酷派,全魔王手机,1,0
343,5.0,720,1300,500,4,2,2500,25,1750,金立,风华3,1,0
348,3.5,320,500,0,1,0.25,1300,64,1050,金立,GN106,1,0
349,4.0,480,500,30,1,0.5,1600,24,750,金立,GN128,1,1
356,4.3,480,500,30,1,0.5,1800,52,1350,金立,GN700T,1,0
362,5.3,540,800,0,4,0,3000,40,1950,金立,GN810,1,0
363,4.65,720,800,100,4,1,2100,40,1950,金立,GN878,1,0
379,3.7,480,800,200,4,1,2300,33,2950,金立,W800,1,0
401,5.0,720,1300,200,4,1,5000,8,600,飞利浦,V526,1,0
409,5.5,1080,1300,500,8,3,4100,1,950,魅族,魅蓝Note3,1,0
422,5.5,1080,1300,500,8,2,2800,4,550,语信,红辣椒Note3,1,1
434,5.5,720,1300,800,4,3,2400,6,1250,语信,小辣椒X5,1,1
451,4.5,540,800,160,4,1,1860,36,550,HTC,608t,1,1
457,4.5,480,500,30,4,0.5,2000,26,350,HTC,Desire 310,1,1
458,4.7,480,800,130,4,1,2040,27,650,HTC,Desire 610,1,0
467,5.0,540,500,30,4,0.5,1950,26,300,HTC,Desire D316d,1,0
488,4.0,480,500,0,1,0.5,1650,50,750,HTC,T328w,1,1
489,4.0,480,500,0,1,0.75,1650,40,350,HTC,T329d,1,0
492,4.3,480,500,0,1,1,1800,43,450,HTC,T528t,1,0
493,4.3,480,500,0,1,1,1800,52,2150,HTC,T528w,1,0
494,5.0,1080,800,210,4,2,2020,42,950,HTC,X920e,1,1
496,4.3,480,800,0,1,0.75,1230,65,2400,HTC,渴望HD,1,0
517,4.7,720,800,500,4,1,2000,15,1350,OPPO,3000,1,0
528,4.0,480,800,200,1,1,1520,51,2850,OPPO,Find 3,1,0
547,3.5,320,300,30,1,0.5,1500,48,800,OPPO,R801,1,1
550,4.0,480,800,30,1,1,1710,52,1400,OPPO,R817,1,0
565,4.5,540,800,30,1,1,3000,52,2050,OPPO,T29,1,0
568,4.5,540,800,500,1,1,2020,41,1550,OPPO,Ulike2,1,1
570,6.0,1440,1300,800,8,3,3610,8,1750,PPTV,King 7s,1,1
571,5.0,720,800,800,8,2,2500,9,1950,SUGAR,2C,1,1
572,5.0,480,500,0,4,1,1800,6,300,TCL,302U,1,0
574,5.5,1080,1300,800,8,2,2910,9,950,TCL,idol3,1,0
575,4.5,480,200,0,1,0.5,1500,26,550,TCL,J636D+,1,0
576,5.0,480,500,30,4,1,2000,26,950,TCL,J738M,1,1
582,5.0,480,500,30,4,1,2000,10,350,TCL,P318L,1,0
584,4.5,480,300,30,4,0.5,1600,16,250,TCL,P332U,1,0
585,4.5,480,200,30,4,0.5,1600,12,250,TCL,P335M,1,0
588,5.0,480,500,30,4,0.5,1800,12,250,TCL,P501M,1,1
589,5.0,480,500,30,4,0.5,2000,20,450,TCL,P520L,1,1
591,5.5,540,800,200,4,1,3300,21,700,TCL,P688L,1,0
592,5.5,720,800,500,8,1,3300,26,750,TCL,S720,1,1
598,4.0,480,500,30,1,0.5,2000,47,1550,vivo,E3,1,0
601,4.3,480,800,200,1,0.5,2000,52,1950,vivo,S12,1,0
607,3.5,320,500,0,1,0.5,1500,64,1750,vivo,V1,1,1
633,3.2,320,320,0,1,0.5,1350,64,1450,vivo,Y1,1,0
672,5.5,720,1300,500,8,1,2100,22,1350,先锋,K68w,1,0
673,5.5,720,1300,500,8,1,2500,20,300,先锋,K88L,1,1
675,6.4,1080,1300,1300,4,3,4250,26,3950,努比亚,X6,1,0
676,5.0,1080,1300,200,4,2,2300,40,2750,努比亚,Z5,1,0
680,5.5,1440,1300,500,4,3,3000,22,2950,努比亚,Z7,1,1
697,5.5,1080,1300,1300,8,3,3000,7,1650,华硕,ZenFone Selfie,1,1
709,4.0,480,320,30,1,0.5,1350,52,500,华为,C8812,1,0
738,4.0,480,800,30,1,0.5,1930,54,800,华为,荣耀U8860,1,1
745,4.0,480,320,0,1,0.5,1500,52,550,华为,G309T,1,0
751,4.5,540,500,30,4,1,1700,40,950,华为,G525,1,0
791,5.5,1080,1200,800,8,4,3400,1,3750,华为,P9 Plus,1,1
795,3.5,320,300,0,1,0.5,1250,45,450,华为,T8620,1,0
798,3.5,320,300,0,1,0.25,1500,52,250,华为,Y220T,1,1
800,4.0,480,200,0,1,0.5,1350,40,350,华为,Y320T,1,0
802,4.0,480,200,0,1,0.25,0,40,250,华为,Y325,1,1
804,4.3,480,300,0,1,0.5,1730,40,550,华为,Y500,1,0
813,5.0,480,500,0,4,0.5,0,25,550,华为,Y610-U00,1,0
817,5.2,1080,1300,500,8,2,2600,13,950,原点,Yuandian II,1,0
836,4.0,480,500,0,1,0.5,1500,41,200,天语,t789,1,1
843,4.5,540,500,30,4,1,1800,43,650,天语,V9,1,0
849,4.5,480,800,200,4,2,1750,16,950,奥克斯,i6L,1,1
851,4.7,720,800,130,4,1,2350,24,750,富可视,M210,1,0
853,5.0,720,800,200,4,1,2500,23,1250,富可视,M512,1,0
884,4.5,480,500,200,4,0.5,3000,23,350,尼比鲁,土星一号,1,0
885,7.0,1200,1300,200,8,2,3500,21,850,尼比鲁,木星一号,1,0
891,5.5,720,1300,800,4,2,2700,5,950,康佳,R2,1,1
894,5.0,0,1300,500,4,1,2050,16,650,德赛,魔镜 X5,1,1
930,5.0,540,500,500,4,1,1900,19,850,朵唯,T20,1,1
932,4.7,720,500,500,4,1,2040,12,750,朵唯,T21,1,1
935,5.0,720,1300,500,4,1,2000,23,650,朵唯,T90,1,0
974,5.0,720,1300,500,8,3,3200,6,1450,海信,金刚II,1,1
999,5.5,1080,1300,500,8,3,3300,2,950,三星,2016版 Galaxy J7,1,1
1016,4.3,480,500,0,1,1,1800,40,650,三星,Galaxy Core,1,0
1025,3.5,320,300,0,1,0.75,1300,40,250,三星,Galaxy Fame,1,0
1026,3.2,320,300,0,1,0.27734375,1350,62,550,三星,Galaxy Gio,1,0
1044,3.14,240,300,0,1,0.375,1200,62,550,三星,Galaxy Mini,1,0
1086,0,0,0,0,4,0,0,28,2400,三星,Galaxy Tab 4 T531,1,0
1087,7.7,800,300,200,1,1,5100,53,3300,三星,Galaxy Tab P6800,1,0
1099,5.7,1440,1600,370,4,3,3000,20,1950,三星,Galaxy W,1,0
1102,4.0,480,300,0,1,0.5,1500,30,400,三星,I699I,1,0
1120,3.3,320,500,0,4,1,0,33,1200,三星,W789,1,1
1133,5.5,720,800,500,4,1,2300,16,1050,中兴,DM,1,0
1134,5.0,720,1300,500,4,1,2400,10,400,中兴,醉享,1,0
1142,4.3,540,800,30,1,1,1600,52,950,中兴,Grand X,1,0
1145,4.0,480,500,0,1,0.5,1600,52,550,中兴,N880F,1,0
1146,4.5,540,500,30,1,0.75,2000,40,500,中兴,N881F,1,0
1148,5.0,480,500,30,4,0,2500,32,450,中兴,N919,1,0
1149,4.5,480,200,0,1,0.5,1650,29,250,中兴,Q201T,1,1
1152,5.0,480,300,0,1,0.5,1650,29,300,中兴,Q501T,1,1
1153,5.0,480,300,0,4,0.5,1650,29,400,中兴,Q501U,1,0
1163,3.5,320,200,0,1,0.25,1150,37,200,中兴,U793,1,0
1165,4.0,480,300,0,1,0.5,1600,38,250,中兴,U807,1,1
1166,4.0,480,200,0,1,0.5,1650,37,200,中兴,U808,1,1
1167,4.0,480,200,0,1,0.25,1400,31,200,中兴,U809,1,0
1169,4.5,480,300,0,1,0.5,1500,26,350,中兴,U818,1,0
1171,4.0,480,500,30,1,0.5,1650,49,350,中兴,U880E,1,0
1172,4.0,480,500,0,1,0.5,1600,52,350,中兴,U880F1,1,0
1175,5.0,720,800,100,4,1,2500,40,600,中兴,U956,1,0
1177,5.5,540,500,30,4,1,3200,30,500,中兴,U969,1,0
1180,3.5,320,320,0,1,0.25,1400,50,300,中兴,V788D,1,1
1181,4.0,480,500,0,1,0.5,1600,999,350,中兴,V889M,1,0
1182,4.5,480,500,30,1,0.5,2000,42,350,中兴,V955,1,0
1209,4.5,480,500,200,4,1,3000,25,1050,亿通,P3,1,1
